dataset,algorithm,run_id,score,global_accuracy,personalized_accuracy,mean_client_accuracy,p10_client_accuracy,coefficient_mean,coefficient_variance,mean_abs_coefficient_delta,clipping_frequency,unstable,run_dir
Cifar100_practical,AdaProxDitto,random_adaptive_seed2,0.4793443496801706,0.480477078891258,0.4793443496801706,0.47849355087018675,0.434270984081042,1.5189623102545737,0.8141381964632727,1.1813460597395895,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/random_adaptive_seed2
Cifar100_practical,AdaProxDitto,full_seed0,0.4790778251599147,0.4783448827292111,0.4790778251599147,0.47833850837461733,0.41700446243254463,0.09586144883700624,0.00043618336968716064,0.003148208345687403,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/full_seed0
Cifar100_practical,AdaProxDitto,no_clipping_seed0,0.4790778251599147,0.4783448827292111,0.4790778251599147,0.47833850837461733,0.41700446243254463,0.09586144883700624,0.00043618336968716064,0.003148208345687403,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/no_clipping_seed0
Cifar100_practical,AdaProxDitto,no_log_ratio_seed0,0.4780117270788913,0.4783448827292111,0.4780117270788913,0.4771853707744371,0.42232098381070987,0.0964584811972864,0.0004791869114617542,0.0033103462596652524,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/no_log_ratio_seed0
Cifar100_practical,AdaProxDitto,no_ema_seed0,0.47761194029850745,0.4783448827292111,0.47761194029850745,0.47677716448063895,0.4214876504773765,0.09935619357575272,0.0005234772286086505,0.0039705884585401995,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/no_ema_seed0
Cifar100_practical,AdaProxDitto,mean_global_loss_seed0,0.4772121535181237,0.4783448827292111,0.4772121535181237,0.47660463519005236,0.41140047737650476,0.095680597332288,0.00043108980253280215,0.003131137763720289,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/mean_global_loss_seed0
Cifar100_practical,AdaProxDitto,fixed_base_seed0,0.4766791044776119,0.4783448827292111,0.4766791044776119,0.475988436139707,0.41881970388819706,0.08000000000000002,1.925929944387236e-34,0.0,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/fixed_base_seed0
Cifar100_practical,AdaProxDitto,global_shared_seed0,0.4752132196162047,0.4783448827292111,0.4752132196162047,0.4745389402412147,0.41476286841012866,0.08123588236412166,1.925929944387236e-34,0.0012358822521498086,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/global_shared_seed0
Cifar100_practical,AdaProxDitto,random_adaptive_seed1,0.4679504264392324,0.46755063965884863,0.4679504264392324,0.46773434998835667,0.40425902864259033,1.638318367898464,0.67045956519317,1.0450969989597798,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/random_adaptive_seed1
Cifar100_practical,AdaProxDitto,fixed_base_seed1,0.4660847547974414,0.4655517057569296,0.4660847547974414,0.4654964969267594,0.40147156496471564,0.08000000000000002,1.925929944387236e-34,0.0,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/fixed_base_seed1
Cifar100_practical,AdaProxDitto,no_ema_seed1,0.4660847547974414,0.4655517057569296,0.4660847547974414,0.4655060868092008,0.3974797633872976,0.09601359287968383,0.0003105493227308515,0.002739765451709062,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/no_ema_seed1
Cifar100_practical,AdaProxDitto,full_seed1,0.464818763326226,0.4655517057569296,0.464818763326226,0.46442450911333777,0.39297789539227895,0.09120291649806955,0.00021229132963683752,0.0022311705906156764,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/full_seed1
Cifar100_practical,AdaProxDitto,no_clipping_seed1,0.464818763326226,0.4655517057569296,0.464818763326226,0.46442450911333777,0.39297789539227895,0.09120291649806955,0.00021229132963683752,0.0022311705906156764,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/no_clipping_seed1
Cifar100_practical,AdaProxDitto,no_log_ratio_seed1,0.4646855010660981,0.4655517057569296,0.4646855010660981,0.4641367168428971,0.39068026151930263,0.09151768792821288,0.0002273078278498895,0.0022963622936979155,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/no_log_ratio_seed1
Cifar100_practical,AdaProxDitto,mean_global_loss_seed1,0.46435234541577824,0.4655517057569296,0.46435234541577824,0.4636212167733286,0.39853552649785523,0.09136846406476822,0.00021632147961803914,0.0022626861627257876,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/mean_global_loss_seed1
Cifar100_practical,AdaProxDitto,no_ema_seed2,0.4642857142857143,0.4718816631130064,0.4642857142857143,0.4641444207380475,0.40692846866068255,0.1024671245136648,0.0005176529159405313,0.007038526558965158,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/no_ema_seed2
Cifar100_practical,AdaProxDitto,full_seed2,0.462886460554371,0.4718816631130064,0.462886460554371,0.4630029753278008,0.40305976244995245,0.09325350946176272,0.00031271299617505963,0.0038033390878100676,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/full_seed2
Cifar100_practical,AdaProxDitto,no_clipping_seed2,0.462886460554371,0.4718816631130064,0.462886460554371,0.4630029753278008,0.40305976244995245,0.09325350946176272,0.00031271299617505963,0.0038033390878100676,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/no_clipping_seed2
Cifar100_practical,AdaProxDitto,global_shared_seed1,0.46281982942430705,0.4655517057569296,0.46281982942430705,0.46217809358233125,0.3948856717863567,0.08000142356594586,0.0,6.100996911007073e-07,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/global_shared_seed1
Cifar100_practical,AdaProxDitto,no_log_ratio_seed2,0.4626865671641791,0.4718816631130064,0.4626865671641791,0.4626197439089912,0.40201291155776353,0.0937209680091399,0.0003441156520227417,0.004009696414458114,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/no_log_ratio_seed2
Cifar100_practical,AdaProxDitto,mean_global_loss_seed2,0.46261993603411516,0.4718816631130064,0.46261993603411516,0.4625664217940593,0.4010855349785973,0.09310985146813291,0.0003088706625567111,0.0037838490106668413,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/mean_global_loss_seed2
Cifar100_practical,AdaProxDitto,fixed_base_seed2,0.4602878464818763,0.4718816631130064,0.4602878464818763,0.4599743929371725,0.4004426352194801,0.08000000000000002,1.925929944387236e-34,0.0,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/fixed_base_seed2
Cifar100_practical,AdaProxDitto,global_shared_seed2,0.459021855010661,0.4718816631130064,0.459021855010661,0.4590466727503721,0.40709347116770894,0.08000000282718385,1.925929944387236e-34,1.2116502245973493e-09,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/global_shared_seed2
