dataset,algorithm,run_id,score,global_accuracy,personalized_accuracy,mean_client_accuracy,p10_client_accuracy,coefficient_mean,coefficient_variance,mean_abs_coefficient_delta,clipping_frequency,unstable,run_dir
Cifar100_practical,AdaProxDitto,rhomax_3.0,0.4790778251599147,0.4783448827292111,0.4790778251599147,0.47833850837461733,0.41700446243254463,0.09586144883700624,0.00043618336968716064,0.003148208345687403,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/rhomax_3.0
Cifar100_practical,AdaProxDitto,rhomax_1.0,0.4790778251599147,0.4783448827292111,0.4790778251599147,0.47833850837461733,0.41700446243254463,0.09586144883700624,0.00043618336968716064,0.003148208345687403,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/rhomax_1.0
Cifar100_practical,AdaProxDitto,alpha_0.8,0.4790778251599147,0.4783448827292111,0.4790778251599147,0.47833850837461733,0.41700446243254463,0.09586144883700624,0.00043618336968716064,0.003148208345687403,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/alpha_0.8
Cifar100_practical,AdaProxDitto,tau_0.1,0.4788779317697228,0.4783448827292111,0.4788779317697228,0.4781242874676198,0.4168655735436558,0.09521660053089649,0.00037306619837491705,0.002753729384730413,0.05,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/tau_0.1
Cifar100_practical,AdaProxDitto,alpha_1.6,0.4783448827292111,0.4783448827292111,0.4783448827292111,0.47751347617360684,0.4156058876435589,0.11172289767401251,0.001744733478748642,0.006296416691374806,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/alpha_1.6
Cifar100_practical,AdaProxDitto,gamma_0.1,0.4780117270788913,0.4783448827292111,0.4780117270788913,0.47734283809966455,0.4195238342327383,0.09357456821120357,0.00030990093138970126,0.000881180846248153,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/gamma_0.1
Cifar100_practical,AdaProxDitto,beta_0.8,0.47787846481876334,0.4783448827292111,0.47787846481876334,0.47713874389323047,0.41685588764355885,0.098746567478228,0.0005259931032850592,0.0034877640877895057,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/beta_0.8
Cifar100_practical,AdaProxDitto,beta_0.0,0.47761194029850745,0.4783448827292111,0.47761194029850745,0.47677716448063895,0.4214876504773765,0.09935619357575272,0.0005234772286086505,0.0039705884585401995,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/beta_0.0
Cifar100_practical,AdaProxDitto,alpha_1.2,0.4772121535181237,0.4783448827292111,0.4772121535181237,0.47649163320810384,0.4156058876435589,0.10379217325550935,0.000981412581796111,0.004722312518531104,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/alpha_1.2
Cifar100_practical,AdaProxDitto,gamma_0.05,0.4772121535181237,0.4783448827292111,0.4772121535181237,0.4766153668628999,0.41797668465476684,0.09234933689776999,0.0002605298147250514,0.0004145692694948959,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/gamma_0.05
Cifar100_practical,AdaProxDitto,gamma_0.5,0.4771455223880597,0.4783448827292111,0.4771455223880597,0.47631558478305325,0.4196627231216272,0.0960396154679784,0.0005122867364931031,0.005763017685153514,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/gamma_0.5
Cifar100_practical,AdaProxDitto,alpha_0.1,0.47701226012793174,0.4783448827292111,0.47701226012793174,0.47634774796219836,0.4153281098657811,0.08198268110462577,6.815365151361886e-06,0.0003935260432109247,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/alpha_0.1
Cifar100_practical,AdaProxDitto,alpha_0.3,0.47687899786780386,0.4783448827292111,0.47687899786780386,0.47614191790351124,0.42036685346616853,0.08594804331387733,6.133828636225699e-05,0.0011805781296327748,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/alpha_0.3
Cifar100_practical,AdaProxDitto,beta_0.5,0.4767457356076759,0.4783448827292111,0.4767457356076759,0.47602526845152,0.41588366542133665,0.09974751894406204,0.0005521841448910373,0.0037576680169873282,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/beta_0.5
Cifar100_practical,AdaProxDitto,gamma_1.0,0.4766791044776119,0.4783448827292111,0.4766791044776119,0.47605754206072654,0.41984589041095893,0.09370288501721871,0.0007324981681540893,0.01413022368367734,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/gamma_1.0
Cifar100_practical,AdaProxDitto,beta_0.99,0.4763459488272921,0.4783448827292111,0.4763459488272921,0.4756868781618783,0.4157447765324478,0.08,1.0400021699691074e-33,0.0,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/beta_0.99
Cifar100_practical,AdaProxDitto,alpha_0.5,0.4762126865671642,0.4783448827292111,0.4762126865671642,0.47547221922968386,0.41797668465476684,0.0899134055231289,0.00017038412878404705,0.001967630216054628,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase2_adaptive_scan/Cifar100_practical/AdaProxDitto/alpha_0.5
