dataset,algorithm,run_id,score,global_accuracy,personalized_accuracy,mean_client_accuracy,p10_client_accuracy,coefficient_mean,coefficient_variance,mean_abs_coefficient_delta,clipping_frequency,unstable,run_dir
Cifar100_practical,AdaProxDitto,adaditto_jr0.5_seed2,0.45935501066098083,0.4719482942430704,0.45935501066098083,0.45843608769475697,0.406649197453992,0.10706370276263304,0.0005085165540184652,0.008935067305726397,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxDitto/adaditto_jr0.5_seed2
Cifar100_practical,AdaProxDitto,adaditto_jr0.5_seed3,0.45808901918976547,0.46888326226012794,0.45808901918976547,0.45641939382920566,0.4111088403150761,0.10346729840815358,0.0005235043203636332,0.010241212128601906,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxDitto/adaditto_jr0.5_seed3
Cifar100_practical,AdaProxDitto,adaditto_jr0.5_seed1,0.45542377398720685,0.4756130063965885,0.45542377398720685,0.4546630759235897,0.3983231083844581,0.10153219915790845,0.00033828760907836456,0.00807117116074784,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxDitto/adaditto_jr0.5_seed1
Cifar100_practical,AdaProxDitto,adaditto_jr0.2_seed4,0.45402452025586354,0.4830090618336887,0.45402452025586354,0.45292902220451003,0.41934829059829065,0.11815717948275946,0.0011687725227664352,0.012072506545097802,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxDitto/adaditto_jr0.2_seed4
Cifar100_practical,AdaProxDitto,adaditto_jr0.2_seed0,0.44742803837953093,0.4859408315565032,0.44742803837953093,0.44693921275454723,0.37656531064065313,0.11317955946498828,0.0007320276822996075,0.011333053310173702,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxDitto/adaditto_jr0.2_seed0
Cifar100_practical,AdaProxDitto,adaditto_jr0.2_seed2,0.4458955223880597,0.4690165245202559,0.4458955223880597,0.4447564799337456,0.38805981595092026,0.10591895546945558,0.0004263853070737231,0.008380297463563734,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxDitto/adaditto_jr0.2_seed2
Cifar100_practical,AdaProxDitto,adaditto_jr0.2_seed1,0.43956556503198296,0.46708422174840086,0.43956556503198296,0.4387453819668834,0.39726495726495725,0.10933576524230189,0.0009913277925681658,0.007088979391064068,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxDitto/adaditto_jr0.2_seed1
Cifar100_practical,AdaProxDitto,adaditto_jr0.2_seed3,0.43423507462686567,0.4832755863539446,0.43423507462686567,0.43381869648653415,0.3425077833125778,0.11328278859337679,0.0011334879982015178,0.006963840442321935,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxDitto/adaditto_jr0.2_seed3
Cifar100_practical,AdaProxFedProx,adaprox_jr0.5_seed0,0.3694029850746269,0.3694029850746269,0.0,0.3695179411805006,0.20015974765974767,0.10335466612609416,0.0006487730967676267,0.006939180579009528,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxFedProx/adaprox_jr0.5_seed0
Cifar100_practical,AdaProxFedProx,adaprox_jr0.5_seed4,0.3668043710021322,0.3668043710021322,0.0,0.36238549381778135,0.18165667205506594,0.10578134032359461,0.0006225968306072592,0.006768101324827647,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxFedProx/adaprox_jr0.5_seed4
Cifar100_practical,AdaProxFedProx,adaprox_jr0.5_seed3,0.35394456289978676,0.35394456289978676,0.0,0.35637077871048695,0.19537199738293298,0.10351180827174225,0.0006911234980758239,0.008653151487014954,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxFedProx/adaprox_jr0.5_seed3
Cifar100_practical,AdaProxFedProx,adaprox_jr0.5_seed2,0.35267857142857145,0.35267857142857145,0.0,0.35525301061667053,0.21012694145758662,0.10855187245729789,0.0006506996466988363,0.006177240799405586,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxFedProx/adaprox_jr0.5_seed2
Cifar100_practical,AdaProxFedProx,adaprox_jr0.5_seed1,0.34048507462686567,0.34048507462686567,0.0,0.3411077448833757,0.15613801054018445,0.10680970424687426,0.000573929929870838,0.008080946412316261,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxFedProx/adaprox_jr0.5_seed1
Cifar100_practical,AdaProxFedProx,adaprox_jr0.2_seed2,0.2645922174840085,0.2645922174840085,0.0,0.2660576635162399,0.15327325351927376,0.10506173200676816,0.0004811641098490502,0.01049264085663013,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxFedProx/adaprox_jr0.2_seed2
Cifar100_practical,AdaProxFedProx,adaprox_jr0.2_seed4,0.2533315565031983,0.2533315565031983,0.0,0.25534284025069615,0.1311081481095108,0.1130290515481818,0.0007726015439531929,0.011693724444663097,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxFedProx/adaprox_jr0.2_seed4
Cifar100_practical,AdaProxFedProx,adaprox_jr0.2_seed3,0.2505996801705757,0.2505996801705757,0.0,0.25395871103802453,0.13987949361427954,0.10905798713308386,0.0006878598228139242,0.006069870235976335,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxFedProx/adaprox_jr0.2_seed3
Cifar100_practical,AdaProxFedProx,adaprox_jr0.2_seed0,0.2478678038379531,0.2478678038379531,0.0,0.250764775506411,0.11750297164204448,0.11730987983056643,0.0007924274994050532,0.012465644302165745,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxFedProx/adaprox_jr0.2_seed0
Cifar100_practical,AdaProxFedProx,adaprox_jr0.2_seed1,0.2238139658848614,0.2238139658848614,0.0,0.22261953328203085,0.11035545759857943,0.10813345681351154,0.0010080505395876293,0.010113072913824923,0.0,0,experiments/runs/core_participation/Cifar100_practical/AdaProxFedProx/adaprox_jr0.2_seed1
Cifar100_practical,Ditto,ditto_jr0.5_seed4,0.49007196162046907,0.36560501066098083,0.49007196162046907,0.48925484399732383,0.4480982905982906,0.5,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/Ditto/ditto_jr0.5_seed4
Cifar100_practical,Ditto,ditto_jr0.5_seed0,0.48207622601279315,0.3686034115138593,0.48207622601279315,0.48075705225316606,0.45558642270971034,0.5,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/Ditto/ditto_jr0.5_seed0
Cifar100_practical,Ditto,ditto_jr0.5_seed2,0.48107675906183367,0.35181236673773986,0.48107675906183367,0.4798587581909982,0.4362178517397882,0.5,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/Ditto/ditto_jr0.5_seed2
Cifar100_practical,Ditto,ditto_jr0.5_seed3,0.47894456289978676,0.3525453091684435,0.47894456289978676,0.47843738397047,0.442982283464567,0.5,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/Ditto/ditto_jr0.5_seed3
Cifar100_practical,Ditto,ditto_jr0.5_seed1,0.47687899786780386,0.3478144989339019,0.47687899786780386,0.47672999267182997,0.42950053371286245,0.5,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/Ditto/ditto_jr0.5_seed1
Cifar100_practical,Ditto,ditto_jr0.2_seed0,0.4761460554371002,0.24893390191897655,0.4761460554371002,0.4759685520745799,0.42308887844724763,1.0,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/Ditto/ditto_jr0.2_seed0
Cifar100_practical,Ditto,ditto_jr0.2_seed4,0.47274786780383793,0.24986673773987206,0.47274786780383793,0.4716643420721863,0.4191025641025641,1.0,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/Ditto/ditto_jr0.2_seed4
Cifar100_practical,Ditto,ditto_jr0.2_seed3,0.4698827292110874,0.23840618336886993,0.4698827292110874,0.4699398107418482,0.4246447867740069,1.0,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/Ditto/ditto_jr0.2_seed3
Cifar100_practical,Ditto,ditto_jr0.2_seed1,0.4671508528784648,0.22807835820895522,0.4671508528784648,0.4669333816087187,0.4269527466445275,1.0,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/Ditto/ditto_jr0.2_seed1
