round,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,mu,time_cost
145,0.4728144989339019,0.0011783471169998898,0.4728144989339019,0.0011783471169998898,0.0,44.62485194206238
146,0.4740138592750533,0.0011647508194489603,0.4740138592750533,0.0011647508194489603,0.0,44.29254984855652
147,0.47334754797441364,0.0011516944528436122,0.47334754797441364,0.0011516944528436122,0.0,44.55015754699707
148,0.4735474413646055,0.0011392291588319108,0.4735474413646055,0.0011392291588319108,0.0,44.370322942733765
149,0.4732809168443497,0.0011251993814735644,0.4732809168443497,0.0011251993814735644,0.0,44.46852993965149
150,0.47294776119402987,0.0011135001571531925,0.47294776119402987,0.0011135001571531925,0.0,44.23500180244446
151,0.4732809168443497,0.0010996968375862302,0.4732809168443497,0.0010996968375862302,0.0,44.71410799026489
152,0.47294776119402987,0.0010901457772663845,0.47294776119402987,0.0010901457772663845,0.0,44.758514165878296
153,0.4734808102345416,0.0010771280320149939,0.4734808102345416,0.0010771280320149939,0.0,44.88607215881348
154,0.4734808102345416,0.00106528057908205,0.4734808102345416,0.00106528057908205,0.0,45.22070574760437
155,0.47334754797441364,0.0010536825458359177,0.47334754797441364,0.0010536825458359177,0.0,44.53840899467468
156,0.4732809168443497,0.0010449513038027968,0.4732809168443497,0.0010449513038027968,0.0,44.83996391296387
157,0.47294776119402987,0.001033123064582216,0.47294776119402987,0.001033123064582216,0.0,45.77924919128418
158,0.47314765458422176,0.0010238334369304276,0.47314765458422176,0.0010238334369304276,0.0,44.92692422866821
159,0.4732142857142857,0.0010115718861542897,0.4732142857142857,0.0010115718861542897,0.0,45.305795431137085
160,0.47308102345415776,0.0010020692087960486,0.47308102345415776,0.0010020692087960486,0.0,44.669219970703125
161,0.47334754797441364,0.0009907178179693445,0.47334754797441364,0.0009907178179693445,0.0,45.194584131240845
162,0.47274786780383793,0.0009821386793846193,0.47274786780383793,0.0009821386793846193,0.0,44.99503540992737
163,0.4730143923240938,0.0009719148121530188,0.4730143923240938,0.0009719148121530188,0.0,44.598795890808105
164,0.472681236673774,0.0009622814358791226,0.472681236673774,0.0009622814358791226,0.0,44.43058943748474
165,0.47288113006396587,0.0009536836624297244,0.47288113006396587,0.0009536836624297244,0.0,44.79754614830017
166,0.4724147121535181,0.0009448602467818109,0.4724147121535181,0.0009448602467818109,0.0,44.14384841918945
167,0.4732142857142857,0.0009338382620123091,0.4732142857142857,0.0009338382620123091,0.0,44.47182536125183
168,0.47261460554371004,0.0009252004876430598,0.47261460554371004,0.0009252004876430598,0.0,45.25286340713501
169,0.4722148187633262,0.0009172763569553598,0.4722148187633262,0.0009172763569553598,0.0,44.466315507888794
170,0.472681236673774,0.0009087659597037569,0.472681236673774,0.0009087659597037569,0.0,45.129424810409546
171,0.4728144989339019,0.0009001637648077619,0.4728144989339019,0.0009001637648077619,0.0,45.82917547225952
172,0.47288113006396587,0.000892177878186626,0.47288113006396587,0.000892177878186626,0.0,45.642417430877686
173,0.47308102345415776,0.0008837955742425691,0.47308102345415776,0.0008837955742425691,0.0,44.6608669757843
174,0.472681236673774,0.0008756915980043467,0.472681236673774,0.0008756915980043467,0.0,44.85207962989807
175,0.47288113006396587,0.0008676586195085974,0.47288113006396587,0.0008676586195085974,0.0,45.104650020599365
176,0.4732142857142857,0.0008609502335295118,0.4732142857142857,0.0008609502335295118,0.0,44.90571308135986
177,0.4730143923240938,0.0008530262742733575,0.4730143923240938,0.0008530262742733575,0.0,44.82285737991333
178,0.472681236673774,0.0008455914593369581,0.472681236673774,0.0008455914593369581,0.0,44.907569885253906
179,0.47308102345415776,0.0008381940376027755,0.47308102345415776,0.0008381940376027755,0.0,45.03356957435608
