round,test_acc,train_loss,mu,time_cost
102,0.29644189765458423,2.5425357820196868,0.01,11.870632886886597
103,0.2965085287846482,2.535862263312821,0.01,13.572299718856812
104,0.298773987206823,2.525078898868786,0.01,12.757304191589355
105,0.2982409381663113,2.5223000702467067,0.01,14.424976587295532
106,0.296908315565032,2.510742125877109,0.01,12.751741170883179
107,0.29830756929637525,2.50185664158458,0.01,14.231879711151123
108,0.29910714285714285,2.4925367894590127,0.01,12.436775207519531
109,0.3002398720682303,2.479042348603571,0.01,13.781148910522461
110,0.3015724946695096,2.468964027559128,0.01,12.074011087417603
111,0.30183901918976547,2.4688658328703235,0.01,13.861338138580322
112,0.3011060767590618,2.4527114232336924,0.01,12.0507652759552
113,0.30383795309168443,2.4520020224676813,0.01,13.737634420394897
114,0.3053038379530917,2.4314601061391414,0.01,12.21938943862915
115,0.3062366737739872,2.424703605630717,0.01,13.813021421432495
116,0.30463752665245203,2.4249523625020117,0.01,12.121159076690674
117,0.30636993603411516,2.4121183504185133,0.01,13.479563236236572
118,0.3059035181236674,2.4002073245447924,0.01,12.069856405258179
119,0.3072361407249467,2.391096615796632,0.01,13.983250141143799
120,0.3091018123667377,2.3811821596849256,0.01,11.923910140991211
121,0.3097681236673774,2.3697177495688737,0.01,13.417065858840942
122,0.3079690831556503,2.3681809035540424,0.01,11.87995719909668
123,0.30970149253731344,2.357170196770825,0.01,13.556161403656006
124,0.3079690831556503,2.354314433370515,0.01,12.031394720077515
125,0.30943496801705755,2.3390098549151745,0.01,14.018279314041138
126,0.30943496801705755,2.3321402854711235,0.01,12.033557891845703
127,0.30943496801705755,2.325109608868072,0.01,14.23574161529541
128,0.30950159914712155,2.318215635431506,0.01,11.964811325073242
129,0.3109008528784648,2.3082003527055157,0.01,13.722262382507324
130,0.31423240938166314,2.29061996320702,0.01,12.063382148742676
131,0.3140325159914712,2.289061208349157,0.01,13.648492336273193
132,0.31203358208955223,2.279538770830958,0.01,12.042322635650635
133,0.3127665245202559,2.2751904248155603,0.01,13.732184171676636
134,0.3142990405117271,2.2614638564262126,0.01,11.682677984237671
135,0.3140325159914712,2.2522045215776436,0.01,13.545311689376831
136,0.3136327292110874,2.2459077386819963,0.01,11.779900550842285
137,0.31416577825159914,2.236920665449171,0.01,13.546298027038574
138,0.3159648187633262,2.2272092780203296,0.01,12.067041158676147
139,0.3150319829424307,2.2207841819393312,0.01,13.734517574310303
140,0.3154317697228145,2.2188498762992848,0.01,12.013653039932251
141,0.31716417910447764,2.2048637135359725,0.01,13.421003103256226
142,0.316431236673774,2.196623938814997,0.01,12.075791358947754
143,0.31743070362473347,2.1835265335406775,0.01,13.623998880386353
144,0.3156316631130064,2.178462527687339,0.01,11.862038135528564
145,0.3165644989339019,2.1717253316216225,0.01,13.766575813293457
146,0.3193630063965885,2.1637463492496316,0.01,11.891393423080444
147,0.3187633262260128,2.1538213561148973,0.01,13.60805058479309
148,0.3181636460554371,2.1440630655002955,0.01,12.089928150177002
149,0.31769722814498935,2.1366744092562917,0.01,13.7203848361969
150,0.3191631130063966,2.121546405345354,0.01,11.83656644821167
151,0.31949626865671643,2.1193035122120825,0.01,13.65394377708435
152,0.318363539445629,2.111958857009129,0.01,11.943582773208618
153,0.3200959488272921,2.097171498423139,0.01,13.951891660690308
154,0.3198960554371002,2.0976901773648,0.01,12.095492362976074
155,0.3193630063965885,2.083998406881425,0.01,13.591091632843018
156,0.32056236673773986,2.0819626132001003,0.01,11.733601331710815
157,0.32062899786780386,2.070902684903883,0.01,13.550730228424072
158,0.3218283582089552,2.0576940467533436,0.01,11.884088039398193
159,0.3225613006396588,2.049532260839539,0.01,13.358598947525024
160,0.3208955223880597,2.046599133743903,0.01,11.948849201202393
161,0.3204957356076759,2.030426478035388,0.01,13.643030166625977
162,0.32116204690831557,2.0273862110662897,0.01,11.839899778366089
163,0.31982942430703626,2.0193445584667264,0.01,13.497223377227783
164,0.32236140724946694,2.0085700922300194,0.01,11.817372798919678
165,0.32376066098081024,1.9991781369140458,0.01,13.558542490005493
166,0.32269456289978676,1.989903607647837,0.01,11.726051330566406
167,0.324160447761194,1.9851022335887618,0.01,13.67423939704895
168,0.3246934968017058,1.975945222036534,0.01,11.989866018295288
169,0.3236273987206823,1.970715179664304,0.01,13.403183937072754
170,0.3230277185501066,1.957844829334929,0.01,11.746975421905518
171,0.3218283582089552,1.9530901501773061,0.01,13.443692207336426
172,0.32349413646055436,1.9480832178360583,0.01,11.705931186676025
173,0.3236273987206823,1.939453946226927,0.01,13.337823629379272
174,0.324227078891258,1.9346158853430184,0.01,11.901341199874878
175,0.3230943496801706,1.9245119506862918,0.01,13.35837435722351
176,0.32376066098081024,1.910262110484791,0.01,11.851746320724487
177,0.3238272921108742,1.9032796026338419,0.01,13.4380943775177
178,0.32322761194029853,1.9035123225229305,0.01,11.902557611465454
179,0.3238939232409382,1.8881529568430842,0.01,13.561012506484985
180,0.32409381663113007,1.886531813057315,0.01,11.956790447235107
181,0.3230277185501066,1.8811478187855168,0.01,13.433427810668945
182,0.3218283582089552,1.8646466961069503,0.01,11.974928140640259
183,0.32116204690831557,1.8733468825513309,0.01,13.343053817749023
184,0.3236273987206823,1.854704376895169,0.01,11.842043399810791
185,0.3251599147121535,1.8487155363378611,0.01,13.583222150802612
186,0.3260261194029851,1.8405491015804347,0.01,11.864225625991821
187,0.3224946695095949,1.8354142355106275,0.01,13.943254232406616
188,0.3243603411513859,1.8251062927373032,0.01,12.303286790847778
189,0.3251599147121535,1.8213820521922865,0.01,13.502204179763794
190,0.32376066098081024,1.8131870548598723,0.01,11.950868129730225
191,0.3234275053304904,1.8020414371988667,0.01,13.586096048355103
192,0.3244269722814499,1.791198574446389,0.01,11.658732175827026
193,0.3220282515991471,1.7923688333399392,0.01,13.091283798217773
194,0.3230943496801706,1.7886205510775532,0.01,11.756029605865479
195,0.32429371002132196,1.7710336606893966,0.01,13.336097240447998
196,0.3233608742004264,1.7655438738693556,0.01,11.76527714729309
197,0.32276119402985076,1.7634763922662664,0.01,13.92067837715149
198,0.3251599147121535,1.7519157283633822,0.01,11.754882574081421
199,0.326226012793177,1.7480506243299976,0.01,13.453896522521973
200,0.3250266524520256,1.7329993098277137,0.01,11.753470420837402
