round,test_acc,train_loss,mu,time_cost
63,0.21548507462686567,3.1640836461186805,0.5,21.371031999588013
64,0.2175506396588486,3.1471655689068694,0.5,22.21821403503418
65,0.21855010660980811,3.1387724443277607,0.5,21.337356567382812
66,0.2199493603411514,3.126900330076347,0.5,22.278186559677124
67,0.2216817697228145,3.1168854714873957,0.5,21.21013045310974
68,0.22514658848614072,3.1005619420960637,0.5,22.154337644577026
69,0.22474680170575692,3.0884890903951754,0.5,21.361247062683105
70,0.22547974413646055,3.0836173585964803,0.5,22.54934811592102
71,0.22874466950959488,3.0697568667495294,0.5,21.6832537651062
72,0.2300772921108742,3.058667197421867,0.5,22.27756404876709
73,0.23220948827292112,3.0454117654824633,0.5,21.630905866622925
74,0.23094349680170576,3.038774925952341,0.5,21.763665914535522
75,0.23487473347547974,3.0279799655435027,0.5,21.71565818786621
76,0.2353411513859275,3.0194437187534313,0.5,22.042173385620117
77,0.2406050106609808,3.0042745564875664,0.5,22.1169376373291
78,0.23993869936034115,2.990994528158387,0.5,21.477794885635376
79,0.24153784648187634,2.9806080273727873,0.5,22.604381322860718
80,0.24713486140724947,2.972966393215615,0.5,21.22809100151062
81,0.2466684434968017,2.9572603244456452,0.5,22.400455474853516
82,0.24673507462686567,2.9475291014833,0.5,20.92167091369629
83,0.24873400852878466,2.943841905815879,0.5,22.7112238407135
84,0.25013326226012794,2.9298159539447273,0.5,21.609093189239502
85,0.25126599147121537,2.9215562629338545,0.5,22.86929440498352
86,0.2527318763326226,2.908337855875479,0.5,20.922574520111084
87,0.2544642857142857,2.896127534964271,0.5,22.41068172454834
88,0.255796908315565,2.893666223418503,0.5,20.752190828323364
89,0.2563965884861407,2.882414369905518,0.5,22.848992586135864
90,0.2562633262260128,2.872383250880013,0.5,20.28476905822754
91,0.25772921108742003,2.8644057725261383,0.5,23.109835386276245
92,0.25806236673773986,2.8502000872237456,0.5,20.238106966018677
93,0.25892857142857145,2.8414489381906582,0.5,23.551769971847534
94,0.26359275053304904,2.8352546833702865,0.5,20.448439598083496
95,0.26339285714285715,2.8241723974767097,0.5,23.160605669021606
96,0.26519189765458423,2.8155828614255105,0.5,20.763397932052612
97,0.2669243070362473,2.807205370152865,0.5,22.879453897476196
98,0.2648587420042644,2.8006483460354312,0.5,20.582660675048828
99,0.2685900852878465,2.7951434453948085,0.5,23.246721029281616
100,0.2682569296375267,2.780207473335725,0.5,20.750236988067627
101,0.27212153518123666,2.7731823964489677,0.5,22.667004823684692
102,0.2719882729211087,2.766718217300981,0.5,20.91071605682373
103,0.2712553304904051,2.7563255250945233,0.5,22.6482937335968
104,0.2740538379530917,2.7445557044035183,0.5,21.465208768844604
105,0.275386460554371,2.733597189141531,0.5,22.541183710098267
106,0.27611940298507465,2.731190347251926,0.5,20.808927059173584
107,0.275386460554371,2.723679265762974,0.5,22.644715547561646
108,0.2756529850746269,2.717667296671554,0.5,20.88005018234253
109,0.2771855010660981,2.708624195484256,0.5,22.133854627609253
110,0.2777851812366738,2.7006846590784614,0.5,21.786699295043945
111,0.2788512793176972,2.69231053518277,0.5,22.340803146362305
112,0.2805170575692964,2.6842019306999934,0.5,21.884352922439575
113,0.2820495735607676,2.6770492716843632,0.5,22.258567810058594
114,0.28058368869936035,2.67071671579112,0.5,22.642165422439575
115,0.28351545842217485,2.66412460441498,0.5,22.32211399078369
116,0.2849813432835821,2.6498971606156,0.5,22.329267740249634
117,0.28371535181236673,2.6452091940130735,0.5,21.55297875404358
118,0.28484808102345416,2.6396152206374373,0.5,21.987805604934692
119,0.2860474413646055,2.6326317039755516,0.5,21.492515802383423
120,0.28744669509594883,2.6209934824265626,0.5,22.59445881843567
121,0.2868470149253731,2.615875978324057,0.5,21.333422899246216
122,0.2876465884861407,2.6081505995148353,0.5,22.65252661705017
123,0.28817963752665243,2.6009475343820645,0.5,21.227566719055176
124,0.2897787846481876,2.5932611308296476,0.5,22.52215313911438
125,0.2913779317697228,2.5822534117939795,0.5,21.139737367630005
126,0.2912446695095949,2.5753076331178337,0.5,22.71327519416809
127,0.29144456289978676,2.570109734014191,0.5,20.77950119972229
128,0.2925772921108742,2.564688963225117,0.5,22.82810378074646
129,0.29331023454157784,2.5509687130077827,0.5,20.623811721801758
130,0.2947094882729211,2.5443542181555903,0.5,23.219562768936157
131,0.29564232409381663,2.530984661751214,0.5,19.940237045288086
132,0.2925772921108742,2.5353440037414208,0.5,23.238094329833984
133,0.2961087420042644,2.5207960864673824,0.5,20.924376487731934
134,0.29637526652452023,2.5185851101408985,0.5,23.173627853393555
135,0.2976412579957356,2.50747279851042,0.5,20.93594741821289
136,0.29697494669509594,2.5017358915368706,0.5,23.289246797561646
137,0.29837420042643925,2.4923250439119755,0.5,21.269775390625
138,0.29930703624733473,2.4870706210159783,0.5,22.986546277999878
139,0.29970682302771856,2.48281452238334,0.5,21.13197159767151
140,0.3015724946695096,2.4751406702625642,0.5,22.852843523025513
141,0.3009728144989339,2.462753993228964,0.5,21.491637229919434
142,0.2998400852878465,2.463205751450722,0.5,23.10646963119507
143,0.2979077825159915,2.4553236890593357,0.5,21.731516122817993
144,0.3009728144989339,2.443884581772249,0.5,22.26437544822693
145,0.30143923240938164,2.4343241349337332,0.5,21.70973515510559
146,0.30090618336886993,2.432510561177183,0.5,22.271243810653687
147,0.30283848614072495,2.4274101857486827,0.5,22.19562840461731
148,0.3037046908315565,2.4182209900185536,0.5,21.64701557159424
149,0.3043043710021322,2.4071788745352407,0.5,21.673588514328003
150,0.30676972281449894,2.399926810679921,0.5,21.729472637176514
151,0.3048374200426439,2.3940650058711497,0.5,21.777402877807617
152,0.3062366737739872,2.3915445935383595,0.5,21.18710160255432
153,0.3069696162046908,2.3811513490362457,0.5,22.188507080078125
154,0.3058368869936034,2.376117628251133,0.5,21.363954305648804
155,0.30650319829424305,2.367412796700869,0.5,22.44499111175537
156,0.30523720682302774,2.363074103929227,0.5,21.259610652923584
157,0.3068363539445629,2.3572561474121554,0.5,22.55894422531128
158,0.30736940298507465,2.346966578517467,0.5,20.77221655845642
159,0.30890191897654584,2.3418089178469432,0.5,22.633453845977783
160,0.30736940298507465,2.337761710297692,0.5,20.819153785705566
161,0.30890191897654584,2.3272818200013026,0.5,22.88559103012085
162,0.30816897654584224,2.3263908115971406,0.5,20.798069715499878
163,0.30890191897654584,2.315171625930712,0.5,22.88103413581848
164,0.3071695095948827,2.31366170899962,0.5,20.093721389770508
165,0.3099680170575693,2.3033996049400214,0.5,23.181347370147705
166,0.31130063965884863,2.2958127042582794,0.5,19.899150133132935
167,0.31003464818763327,2.294566288693335,0.5,23.467896699905396
168,0.3090351812366738,2.286776976028777,0.5,20.14705491065979
169,0.3125,2.275346332043575,0.5,23.45524787902832
170,0.3111673773987207,2.273033119703247,0.5,20.31567907333374
171,0.31316631130063965,2.262345688968173,0.5,23.053459644317627
172,0.31296641791044777,2.2553943734733055,0.5,20.90255045890808
173,0.31236673773987206,2.2481649954857024,0.5,22.99357008934021
174,0.3138992537313433,2.2412881976539984,0.5,21.256251335144043
175,0.3154317697228145,2.238402985243841,0.5,22.41752791404724
176,0.31416577825159914,2.2265988669062966,0.5,19.658697605133057
177,0.31076759061833686,2.225138953306224,0.5,18.003058433532715
178,0.31469882729211085,2.2140436262111405,0.5,19.021340370178223
179,0.3132995735607676,2.2103106233186143,0.5,17.658341646194458
180,0.31343283582089554,2.200116747842119,0.5,19.300904035568237
181,0.31369936034115137,2.1967978055372512,0.5,18.047812938690186
182,0.31449893390191896,2.187088344245319,0.5,19.279553174972534
183,0.3160314498933902,2.1814233857476917,0.5,17.73759365081787
184,0.3173640724946695,2.173261334514214,0.5,19.257205724716187
185,0.31636460554371004,2.1720952776153415,0.5,17.26017713546753
186,0.3160314498933902,2.16549011877051,0.5,19.282520294189453
187,0.3167643923240938,2.1578017808355874,0.5,17.67278027534485
188,0.3179637526652452,2.1527512504916912,0.5,19.108777046203613
189,0.3188965884861407,2.1406316988636536,0.5,17.204809188842773
190,0.31949626865671643,2.135624741998062,0.5,19.464385747909546
191,0.3188965884861407,2.1282978489394178,0.5,17.324239253997803
192,0.31929637526652455,2.1227946792235217,0.5,19.56374716758728
193,0.3175639658848614,2.119763373412436,0.5,17.577855825424194
194,0.31749733475479747,2.1153412777627594,0.5,19.728163719177246
195,0.3175639658848614,2.101106704164385,0.5,17.640029191970825
196,0.3151652452025586,2.099040482418127,0.5,19.920897245407104
197,0.3187633262260128,2.08993931883134,0.5,17.56998562812805
198,0.3185634328358209,2.087594535335397,0.5,20.603450059890747
199,0.3196295309168444,2.0766253821513625,0.5,18.057443380355835
200,0.3185634328358209,2.0715127175835253,0.5,19.834360122680664
