round,test_acc,train_loss,mu,time_cost
120,0.9717843271647247,0.07984302505623321,0.0,15.619816064834595
121,0.9717272104180946,0.07916355466823145,0.0,16.507956743240356
122,0.9713273931916838,0.08076568734242186,0.0,15.609858512878418
123,0.9720699108978753,0.07814926848581696,0.0,16.25117015838623
124,0.9727553118574366,0.07724299415102252,0.0,15.474755764007568
125,0.9726410783641763,0.0779071079410364,0.0,16.544554948806763
126,0.9728695453506968,0.07671671413351294,0.0,15.58253788948059
127,0.973440712816998,0.07441067425218235,0.0,16.61838173866272
128,0.9725268448709161,0.07699917527828774,0.0,15.718617677688599
129,0.9729266620973269,0.07412807493346502,0.0,16.71721339225769
130,0.972469728124286,0.07587483068582619,0.0,15.697552919387817
131,0.9738405300434088,0.07088703988903514,0.0,16.50024700164795
132,0.9732122458304775,0.07366181475305775,0.0,15.438300132751465
133,0.973440712816998,0.07196675160220303,0.0,16.397144079208374
134,0.9728124286040667,0.07592240489338742,0.0,15.461009502410889
135,0.972983778843957,0.07431881381641466,0.0,16.297484636306763
136,0.9732693625771076,0.07329669866776906,0.0,15.650094985961914
137,0.9730980123372173,0.07418443614651933,0.0,16.573362350463867
138,0.9740118802832991,0.07141166165800467,0.0,15.80608081817627
139,0.9734978295636281,0.0712598649303977,0.0,17.131189346313477
140,0.9736120630568883,0.0711553835784944,0.0,16.172451734542847
141,0.9741261137765593,0.07023928739222286,0.0,17.144519329071045
142,0.9729266620973269,0.07218488135799435,0.0,16.097566843032837
143,0.9736691798035184,0.0708416227729373,0.0,17.279028177261353
144,0.9737262965501485,0.07070000566181477,0.0,15.767716884613037
145,0.9728695453506968,0.07250247088987906,0.0,16.573357343673706
146,0.97452593100297,0.06816230121775722,0.0,15.70314908027649
147,0.973954763536669,0.06905495449486945,0.0,17.008082151412964
148,0.9743545807630797,0.06965189892564862,0.0,15.755664348602295
149,0.9734978295636281,0.07109910732353303,0.0,16.817880153656006
150,0.9740118802832991,0.06970363093737954,0.0,15.731295108795166
151,0.9741832305231894,0.06905281193236558,0.0,16.96974468231201
152,0.9745830477496001,0.06770384950835612,0.0,15.587871313095093
153,0.9743545807630797,0.06845949809981514,0.0,16.640218496322632
154,0.9743545807630797,0.06799624499756209,0.0,15.468116760253906
155,0.9737262965501485,0.0682566027775544,0.0,16.5965256690979
156,0.9744116975097098,0.06732290772809406,0.0,15.287150144577026
157,0.9750970984692712,0.06593583945875985,0.0,16.61963415145874
158,0.9749828649760109,0.06609952488659956,0.0,15.566946744918823
159,0.9750970984692712,0.06559446235792313,0.0,16.79500913619995
160,0.9752113319625314,0.06442029088115746,0.0,15.665150165557861
161,0.9752684487091615,0.06422987205565535,0.0,16.91253662109375
162,0.9758967329220928,0.06321591321575103,0.0,15.765271663665771
163,0.9749828649760109,0.06553257969218042,0.0,16.864228010177612
164,0.9752113319625314,0.06494916139590531,0.0,15.750812530517578
165,0.9763536668951337,0.062194796528780086,0.0,17.070526361465454
166,0.976010966415353,0.06305492625463849,0.0,16.441834926605225
167,0.9748115147361206,0.0651419599758557,0.0,16.752206325531006
168,0.9748686314827507,0.06452405925397979,0.0,18.388269662857056
169,0.9771533013479552,0.059960606596598694,0.0,20.720046043395996
170,0.9756111491889422,0.06386923365999785,0.0,21.381956100463867
171,0.9756682659355723,0.06356642595187866,0.0,20.041285753250122
172,0.9757824994288326,0.06360472405270348,0.0,19.69365644454956
173,0.9755540324423121,0.06323916150151788,0.0,21.384655475616455
174,0.9748115147361206,0.06465325200461702,0.0,19.337483882904053
175,0.9750970984692712,0.06531701837454858,0.0,20.154120922088623
176,0.9754397989490519,0.06392659155541865,0.0,20.784807443618774
177,0.9751542152159013,0.06367819069649137,0.0,19.560927629470825
178,0.9759538496687229,0.060977699181631935,0.0,20.503445625305176
179,0.9757824994288326,0.06109095083777222,0.0,20.544066429138184
180,0.9757824994288326,0.06132447431760506,0.0,19.74982714653015
181,0.9761251999086132,0.06084168854280903,0.0,21.261125802993774
182,0.9764679003883939,0.06090985660484659,0.0,20.501383781433105
183,0.9756111491889422,0.06244890976474366,0.0,20.38243818283081
184,0.9774388850811058,0.05790237620541408,0.0,22.255157709121704
185,0.9767534841215444,0.058979084018121374,0.0,20.18308115005493
186,0.9760680831619831,0.06141500799365597,0.0,20.372873544692993
187,0.9759538496687229,0.06139278553122597,0.0,21.151309490203857
188,0.9758967329220928,0.06106746868353764,0.0,20.14838671684265
189,0.9761251999086132,0.06154384886526718,0.0,19.986643075942993
190,0.976010966415353,0.0627034496097256,0.0,21.63456964492798
191,0.9771533013479552,0.05905059249513399,0.0,19.689615726470947
192,0.9768677176148046,0.058192776917218615,0.0,21.395244121551514
193,0.9773817683344757,0.05683088330400197,0.0,17.573005437850952
194,0.9774388850811058,0.057635493094834206,0.0,19.626078128814697
195,0.9762965501485036,0.06091883812887865,0.0,19.85922932624817
196,0.9770961846013251,0.05689488170540076,0.0,21.99243998527527
197,0.9769248343614347,0.05702576756298949,0.0,18.901623725891113
198,0.9769819511080648,0.05719056862835636,0.0,16.22240114212036
199,0.9769819511080648,0.057962606647694315,0.0,15.993210315704346
200,0.9766963673749143,0.05812476003172954,0.0,15.849189519882202
