round,median_client_loss,lg_ema,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,avg_mu,time_cost
6,0.6451318860054016,1.7990500503619908,0.9795522047064199,0.1421018684560163,0.9795522047064199,0.1421018684560163,0.08538739165627084,31.14890217781067
7,0.5523624420166016,1.674381289527452,0.9812657071053232,0.14003288521651774,0.9812657071053232,0.14003288521651774,0.08651491754790425,31.534810066223145
8,0.5200238972902298,1.5589455503037297,0.9824651587845556,0.13885874160856918,0.9824651587845556,0.13885874160856918,0.08711111731156848,32.30716514587402
9,0.4387809485197067,1.4469290901253273,0.9835503769705277,0.13890291578100838,0.9835503769705277,0.13890291578100838,0.08754557022897283,31.747601985931396
10,0.4042394310235977,1.3426601242151546,0.9850925291295408,0.1381600335666924,0.9850925291295408,0.1381600335666924,0.08732806774557567,31.670242309570312
11,0.3792891800403595,1.246323029797675,0.9852638793694312,0.13677047680750604,0.9852638793694312,0.13677047680750604,0.08758152887327639,31.27265191078186
12,0.35025452077388763,1.1567161788952962,0.9862919808087731,0.13671398289245731,0.9862919808087731,0.13671398289245731,0.089269176641221,32.25321674346924
13,0.3653111159801483,1.0775756726037815,0.9862919808087731,0.13906369330432578,0.9862919808087731,0.13906369330432578,0.08936903277801943,32.74302315711975
14,0.27583326399326324,0.9974014317427298,0.987205848754855,0.1386853209177729,0.987205848754855,0.1386853209177729,0.09093039338168887,31.163016319274902
15,0.2913355529308319,0.92679484386154,0.9868631482750743,0.14371757408504496,0.9868631482750743,0.14371757408504496,0.09125128312448091,32.66557765007019
16,0.29077745974063873,0.8631931054494498,0.9884624171807174,0.14263563228927495,0.9884624171807174,0.14263563228927495,0.09226561480692974,31.55568218231201
17,0.26042981445789337,0.8029167763502941,0.9881197167009367,0.14519465130163742,0.9881197167009367,0.14519465130163742,0.09370518098903956,31.75376796722412
18,0.24635810405015945,0.7472609091202806,0.9876627827278959,0.1492471050698566,0.9876627827278959,0.1492471050698566,0.09460844472292758,32.14255905151367
19,0.27197760343551636,0.6997325785518042,0.9889193511537583,0.15131035028807535,0.9889193511537583,0.15131035028807535,0.0967245862948488,30.866638660430908
20,0.2182338982820511,0.6515827105248289,0.9889193511537583,0.15299000950203143,0.9889193511537583,0.15299000950203143,0.09859454684059682,32.176599979400635
21,0.23462914675474167,0.6098873541478201,0.9890335846470185,0.15854161548933,0.9890335846470185,0.15854161548933,0.09965905839939551,31.26591420173645
22,0.19727712869644165,0.5686263316026823,0.9900045693397304,0.16272463050336783,0.9900045693397304,0.16272463050336783,0.10051969527466662,31.915938138961792
23,0.24035585671663284,0.5357992841140774,0.9897189856065799,0.16588632467679168,0.9897189856065799,0.16588632467679168,0.10212395691568163,32.35089945793152
24,0.2060621976852417,0.5028255754711938,0.9902330363262508,0.17125014157837812,0.9902330363262508,0.17125014157837812,0.10388676984097714,31.80755853652954
25,0.21903987228870392,0.4744470051529448,0.9904043865661412,0.17640597807769556,0.9904043865661412,0.17640597807769556,0.10512073888868398,32.22935628890991
26,0.18385498225688934,0.44538780286333923,0.9898332190998401,0.1814557467580183,0.9898332190998401,0.1814557467580183,0.10881990671172512,32.145944356918335
27,0.19410619884729385,0.4202596424617347,0.9906899702992917,0.18410814468471604,0.9906899702992917,0.18410814468471604,0.10857393469820757,33.23145079612732
28,0.16201569885015488,0.39443524810057673,0.9912611377655929,0.18645882830876886,0.9912611377655929,0.18645882830876886,0.1093512675740258,31.886335849761963
29,0.18319039046764374,0.37331076233728344,0.9907470870459218,0.18955462765631104,0.9907470870459218,0.18955462765631104,0.10988317939092414,31.48330307006836
30,0.18925484269857407,0.3549051703734125,0.9906899702992917,0.1917354645435023,0.9906899702992917,0.1917354645435023,0.11299251409969582,32.08507800102234
31,0.148783341050148,0.3342929874410861,0.9909755540324423,0.1938255004726976,0.9909755540324423,0.1938255004726976,0.1124632995315504,31.71608829498291
32,0.14073245972394943,0.31493693466937245,0.990804203792552,0.19509792738231538,0.990804203792552,0.19509792738231538,0.11112430967208527,32.11947011947632
33,0.15664003044366837,0.299107244246802,0.990804203792552,0.1960922011764336,0.990804203792552,0.1960922011764336,0.11202597835160596,32.322277307510376
34,0.15114137530326843,0.2843106573524487,0.9900616860863605,0.19834697865063453,0.9900616860863605,0.19834697865063453,0.11081818484612418,31.608668088912964
35,0.15875457972288132,0.271755049589492,0.9908613205391821,0.1989361976877651,0.9908613205391821,0.1989361976877651,0.11287406760341653,32.68025755882263
36,0.14405879378318787,0.2589854240088616,0.9909755540324423,0.20075788043922824,0.9909755540324423,0.20075788043922824,0.1115326672717016,31.57641077041626
37,0.14175916463136673,0.24726279807111212,0.9912040210189628,0.20137253590639084,0.9912040210189628,0.20137253590639084,0.11225322471499084,32.09144592285156
38,0.14439938217401505,0.23697645648140242,0.9913753712588531,0.20272075656573962,0.9913753712588531,0.20272075656573962,0.11478024929548877,32.095898389816284
39,0.14339706301689148,0.22761851713495135,0.9909755540324423,0.20433658338400698,0.9909755540324423,0.20433658338400698,0.11274617450684218,31.694418907165527
40,0.151421457529068,0.219998811174363,0.9914324880054832,0.20480517180536995,0.9914324880054832,0.20480517180536995,0.11583796738456427,32.23011541366577
41,0.12245833873748779,0.21024476393067548,0.9917180717386338,0.20631779709560724,0.9917180717386338,0.20631779709560724,0.11351642381008833,31.93662190437317
42,0.13556748628616333,0.20277703616622428,0.9916038382453736,0.2068159233110438,0.9916038382453736,0.2068159233110438,0.11559018824840414,32.21138262748718
43,0.12172842770814896,0.19467217532041675,0.9912611377655929,0.20950130598036615,0.9912611377655929,0.20950130598036615,0.11331313177388284,31.74925661087036
44,0.14054589718580246,0.18925954750695534,0.9913753712588531,0.2097095096682888,0.9913753712588531,0.2097095096682888,0.12731737145146899,32.02080821990967
45,0.1328156739473343,0.18361516015099325,0.9914896047521133,0.22188163833507826,0.9914896047521133,0.22188163833507826,0.12562614366165514,33.14485764503479
46,0.11997565254569054,0.17725120939046296,0.9914896047521133,0.22298351934762628,0.9914896047521133,0.22298351934762628,0.12845855032024706,31.401824235916138
