round,median_client_loss,lg_ema,test_acc,train_loss,avg_mu,time_cost
121,2.3620234727859497,2.4533400624969444,0.3077025586353945,2.3709600336250523,0.09512953392494897,28.563980102539062
122,2.3747371435165405,2.445479770598904,0.3091018123667377,2.3601173492549763,0.0950550467611511,28.017902612686157
123,2.392294764518738,2.4401612699908877,0.3090351812366738,2.351868923707857,0.09344852672570907,27.300917148590088
124,2.3311864137649536,2.429263784368294,0.3109674840085288,2.3441941946592224,0.09426291168306965,29.00179648399353
125,2.3672114610671997,2.4230585520381847,0.30923507462686567,2.3350706989288756,0.09448018264225633,29.422374725341797
126,2.3016258478164673,2.410915281616013,0.31030117270788915,2.326703419608883,0.09570418456778593,28.435705184936523
127,2.2663698196411133,2.3964607354185232,0.31076759061833686,2.3168514281026664,0.09630202914284815,27.971721649169922
128,2.323292851448059,2.389143947021477,0.31296641791044777,2.309187014149674,0.0945805175049619,28.220200777053833
129,2.3155113458633423,2.3817806869056635,0.3128331556503198,2.2941039380264536,0.09401909946310724,28.135271310806274
130,2.31323504447937,2.3749261226630343,0.3140991471215352,2.2883520217827735,0.09370357928415055,19.477319478988647
131,2.306317925453186,2.3680653029420493,0.31236673773987206,2.285254100431815,0.09372105452852927,18.098013877868652
132,2.2812020778656006,2.3593789804344043,0.3136327292110874,2.270871273451272,0.09274351729580414,18.15867257118225
133,2.3004910945892334,2.3534901918498874,0.31236673773987206,2.26542739485494,0.09195751944491115,18.117469549179077
134,2.247595191001892,2.342900691765088,0.31203358208955223,2.2610638759985457,0.09312140379467748,18.127782344818115
135,2.2716861963272095,2.3357792422213004,0.3125,2.2544991455542323,0.0953979270486918,18.043372631072998
136,2.1957669258117676,2.3217780105803474,0.31263326226012794,2.2491136702218655,0.0966261235036347,18.11518692970276
137,2.190073609352112,2.3086075704575237,0.31376599147121537,2.2347333959174542,0.09505081916136167,18.137073516845703
138,2.2584186792373657,2.303588681335508,0.31469882729211085,2.2216308809224308,0.09606966039447534,18.111308813095093
139,2.266487956047058,2.299878608806663,0.31469882729211085,2.221730504994085,0.09531956620102951,18.12978720664978
140,2.2454938888549805,2.294440136811495,0.3178304904051173,2.206161614010344,0.09613790225666849,18.080812454223633
141,2.2178385257720947,2.286779975707555,0.3170309168443497,2.1954081397487846,0.0959508251344776,18.10896372795105
142,2.126000761985779,2.270702054335377,0.31529850746268656,2.190414918175411,0.09689540137684598,18.14215064048767
143,2.1865601539611816,2.2622878642979574,0.31869669509594883,2.1723616562300734,0.09542813607255649,18.14738965034485
144,2.1981273889541626,2.2558718167635776,0.3180970149253731,2.168844720320915,0.0960097370917046,18.171711206436157
145,2.1940778493881226,2.249692420026032,0.31863006396588484,2.169767196697869,0.09647676226199739,18.108498096466064
146,2.1647831201553345,2.2412014900389625,0.31669776119402987,2.157839689880948,0.09621657356974027,18.089027404785156
147,2.079386353492737,2.22501997638434,0.31843017057569295,2.1463716401504658,0.09577301106136629,18.168622255325317
148,2.1390039920806885,2.216418377953975,0.31663113006396587,2.142652709052833,0.09513754452130535,18.1540265083313
149,2.1501591205596924,2.2097924522145465,0.3172974413646055,2.1342485466734233,0.09508247997550565,18.161556005477905
150,2.0704809427261353,2.1958613012657056,0.31982942430703626,2.1217590080892412,0.09646350340379395,18.148619890213013
151,2.108190655708313,2.1870942367099664,0.31922974413646055,2.1168494224282783,0.09658697956729735,18.130003213882446
152,2.110546112060547,2.1794394242450243,0.3200959488272921,2.1139151481589966,0.09601765618721737,18.046961545944214
153,2.1303153038024902,2.174527012200771,0.3185634328358209,2.0991552048946813,0.095426426234901,18.11045217514038
154,2.0581181049346924,2.162886121474163,0.3206956289978678,2.0855556726588467,0.0961590024742859,18.12714958190918
155,2.020024299621582,2.148599939288905,0.3212286780383795,2.0770305826659192,0.09593628917289074,18.11837649345398
156,2.056631922721863,2.1394031376322005,0.32082889125799574,2.068202096918267,0.09712809200025027,18.067673206329346
157,2.062552332878113,2.1317180571567915,0.3220948827292111,2.0638065847210747,0.09788271659563026,18.098811388015747
158,2.0061522722244263,2.119161478663555,0.32076226012793174,2.0515238993893914,0.09631912584819317,18.100011825561523
159,2.0044621229171753,2.1076915430889174,0.3214952025586354,2.04483353753057,0.09861545344806298,18.032488107681274
