round,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,mu,time_cost
168,0.47314765458422176,0.0009214437791485626,0.47314765458422176,0.0009214437791485626,0.0,32.81229114532471
169,0.47294776119402987,0.0009145777531405791,0.47294776119402987,0.0009145777531405791,0.0,34.03623628616333
170,0.47274786780383793,0.0009050804127183189,0.47274786780383793,0.0009050804127183189,0.0,34.570598125457764
171,0.472681236673774,0.0008974081801567445,0.472681236673774,0.0008974081801567445,0.0,32.69556903839111
172,0.472681236673774,0.0008889759952547562,0.472681236673774,0.0008889759952547562,0.0,34.0745632648468
173,0.47261460554371004,0.0008810810665872822,0.47261460554371004,0.0008810810665872822,0.0,34.16832375526428
174,0.47274786780383793,0.0008724818038633056,0.47274786780383793,0.0008724818038633056,0.0,32.82023549079895
175,0.47261460554371004,0.0008645999028862757,0.47261460554371004,0.0008645999028862757,0.0,32.825828075408936
176,0.47308102345415776,0.0008570027678630378,0.47308102345415776,0.0008570027678630378,0.0,33.90880107879639
177,0.47288113006396587,0.0008491707684314631,0.47288113006396587,0.0008491707684314631,0.0,32.67139434814453
178,0.47288113006396587,0.0008421163247308054,0.47288113006396587,0.0008421163247308054,0.0,32.64559721946716
179,0.4732809168443497,0.0008347432268098158,0.4732809168443497,0.0008347432268098158,0.0,33.931889295578
180,0.47254797441364604,0.0008272803357991218,0.47254797441364604,0.0008272803357991218,0.0,32.74632811546326
181,0.4730143923240938,0.0008204451558649627,0.4730143923240938,0.0008204451558649627,0.0,32.60980439186096
182,0.47274786780383793,0.0008134702827928961,0.47274786780383793,0.0008134702827928961,0.0,33.44512176513672
183,0.47261460554371004,0.0008065089382383387,0.47261460554371004,0.0008065089382383387,0.0,32.923357248306274
184,0.4732809168443497,0.00080016715651928,0.4732809168443497,0.00080016715651928,0.0,32.884761095047
185,0.4724147121535181,0.00079309678074954,0.4724147121535181,0.00079309678074954,0.0,33.58027482032776
186,0.47314765458422176,0.0007862034500800426,0.47314765458422176,0.0007862034500800426,0.0,32.94529438018799
187,0.4728144989339019,0.0007801298322509933,0.4728144989339019,0.0007801298322509933,0.0,32.6961567401886
188,0.47294776119402987,0.0007733975408441066,0.47294776119402987,0.0007733975408441066,0.0,33.87497329711914
189,0.47274786780383793,0.0007671048219996876,0.47274786780383793,0.0007671048219996876,0.0,33.80720233917236
190,0.4730143923240938,0.0007617239724247265,0.4730143923240938,0.0007617239724247265,0.0,32.319801568984985
191,0.472681236673774,0.0007556199371339445,0.472681236673774,0.0007556199371339445,0.0,33.8564453125
192,0.4728144989339019,0.0007487881556400962,0.4728144989339019,0.0007487881556400962,0.0,33.83719754219055
193,0.47234808102345416,0.0007431949974276891,0.47234808102345416,0.0007431949974276891,0.0,32.074193716049194
194,0.47234808102345416,0.0007377629371345267,0.47234808102345416,0.0007377629371345267,0.0,33.61455488204956
195,0.4722148187633262,0.0007318249941037227,0.4722148187633262,0.0007318249941037227,0.0,33.896706104278564
196,0.4722814498933902,0.0007262467243811755,0.4722814498933902,0.0007262467243811755,0.0,31.84236979484558
197,0.472681236673774,0.0007208750376713547,0.472681236673774,0.0007208750376713547,0.0,33.75766324996948
198,0.472681236673774,0.0007152095586300195,0.472681236673774,0.0007152095586300195,0.0,33.65972876548767
199,0.47254797441364604,0.0007097641117053839,0.47254797441364604,0.0007097641117053839,0.0,31.802164316177368
200,0.4721481876332623,0.0007042130688451729,0.4721481876332623,0.0007042130688451729,0.0,33.4359986782074
