round,client_id,Li,Lg,g_pos,mu_final,acc_global,acc_personalized,mu_prev,g_raw,g_pos_clipped,mu_star,mu_smoothed,mu_bounded,warmup_active
21,16,0.6567329168319702,0.9201796994783732,0.0,0.07997927280999492,73.63636363636364,94.54545454545455,0.07997038972856418,-0.33729155557844487,0.0,0.08,0.07997927280999492,0.07997927280999492,0
21,2,0.45931902527809143,0.9201796994783732,0.0,0.0799760623201107,89.23076923076923,98.46153846153847,0.07996580331444386,-0.6948239527775414,0.0,0.08,0.0799760623201107,0.0799760623201107,0
21,19,0.5248808860778809,0.9201796994783732,0.0,0.0799760623201107,83.59375,99.609375,0.07996580331444386,-0.5613976151165593,0.0,0.08,0.0799760623201107,0.0799760623201107,0
21,6,0.6191726326942444,0.9201796994783732,0.0,0.0799760623201107,73.046875,99.21875,0.07996580331444386,-0.39618484775281787,0.0,0.08,0.0799760623201107,0.0799760623201107,0
21,4,0.5768616199493408,0.9201796994783732,0.0,0.0799760623201107,87.1559633027523,97.24770642201835,0.07996580331444386,-0.46696655905428686,0.0,0.08,0.0799760623201107,0.0799760623201107,0
21,17,0.30397313833236694,0.9201796994783732,0.0,0.0799760623201107,92.1875,100.0,0.07996580331444386,-1.1076296177059228,0.0,0.08,0.0799760623201107,0.0799760623201107,0
21,3,0.6997313499450684,0.9201796994783732,0.0,0.0799760623201107,90.25641025641026,98.97435897435898,0.07996580331444386,-0.27387249747972503,0.0,0.08,0.0799760623201107,0.0799760623201107,0
21,9,0.40825095772743225,0.9201796994783732,0.0,0.0799760623201107,87.109375,98.4375,0.07996580331444386,-0.8126868850806956,0.0,0.08,0.0799760623201107,0.0799760623201107,0
21,18,0.3337758183479309,0.9201796994783732,0.0,0.0799760623201107,86.328125,98.828125,0.07996580331444386,-1.0140993923284078,0.0,0.08,0.0799760623201107,0.0799760623201107,0
21,0,0.5602721571922302,0.9201796994783732,0.0,0.0799760623201107,83.33333333333333,100.0,0.07996580331444386,-0.49614630885047956,0.0,0.08,0.0799760623201107,0.0799760623201107,0
21,11,1.5503937005996704,0.9201796994783732,0.5216951971405603,0.4602570089307412,26.171875,99.609375,0.444357373738581,0.5216951971405603,0.5216951971405603,0.4973561577124483,0.4602570089307412,0.4602570089307412,0
22,16,0.7276186943054199,0.8868101578514206,0.0,0.07998549096699645,76.81818181818181,95.45454545454545,0.07997927280999492,-0.19785379028842925,0.0,0.08,0.07998549096699645,0.07998549096699645,0
22,15,1.0077112913131714,0.8868101578514206,0.12780605672761436,0.18591077757024171,78.57142857142857,78.57142857142857,0.18748189136516324,0.12780605672761436,0.12780605672761436,0.1822448453820915,0.18591077757024171,0.18591077757024171,0
22,13,1.065635323524475,0.8868101578514206,0.183695514120082,0.15845049595306737,54.34782608695652,73.91304347826087,0.1290908179489253,0.183695514120082,0.183695514120082,0.22695641129606559,0.15845049595306737,0.15845049595306737,0
22,8,1.6651114225387573,0.8868101578514206,0.6300163831709233,0.5072168077359481,24.609375,96.484375,0.474304108249895,0.6300163831709233,0.6300163831709233,0.5840131065367387,0.5072168077359481,0.5072168077359481,0
22,17,0.24785186350345612,0.8868101578514206,0.0,0.0799832436240775,90.625,99.609375,0.0799760623201107,-1.2747996599944278,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,5,0.4332006871700287,0.8868101578514206,0.0,0.0799832436240775,91.40625,100.0,0.0799760623201107,-0.7164298189792129,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,11,1.6058439016342163,0.8868101578514206,0.593773755566276,0.4886856075874251,23.4375,99.21875,0.4602570089307412,0.593773755566276,0.593773755566276,0.5550190044530208,0.4886856075874251,0.4886856075874251,0
22,3,0.7488146424293518,0.8868101578514206,0.0,0.0799832436240775,83.07692307692308,97.94871794871794,0.0799760623201107,-0.16913945060083735,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,14,0.4155844449996948,0.8868101578514206,0.0,0.0799832436240775,88.88888888888889,97.97979797979798,0.0799760623201107,-0.7579450886826591,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,0,0.5560723543167114,0.8868101578514206,0.0,0.0799832436240775,100.0,100.0,0.0799760623201107,-0.46673250602349703,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,19,0.5500397086143494,0.8868101578514206,0.0,0.0799832436240775,82.421875,98.046875,0.0799760623201107,-0.47764045217230544,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,6,0.6077349781990051,0.8868101578514206,0.0,0.0799832436240775,76.5625,99.609375,0.0799760623201107,-0.37789203118134956,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,18,0.30363228917121887,0.8868101578514206,0.0,0.0799832436240775,88.671875,98.828125,0.0799760623201107,-1.071813516334119,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,10,0.6509522199630737,0.8868101578514206,0.0,0.07998836205233337,78.90625,99.609375,0.07998337436047626,-0.3091946834106909,0.0,0.08,0.07998836205233337,0.07998836205233337,0
22,7,1.007326364517212,0.8868101578514206,0.12742400253055514,0.16311627323425185,48.4375,94.140625,0.15504930375274087,0.12742400253055514,0.12742400253055514,0.18193920202444414,0.16311627323425185,0.16311627323425185,0
22,4,0.43439462780952454,0.8868101578514206,0.0,0.0799832436240775,88.9908256880734,99.08256880733946,0.0799760623201107,-0.7136775188110371,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,2,0.668525218963623,0.8868101578514206,0.0,0.0799832436240775,83.07692307692308,96.92307692307692,0.0799760623201107,-0.28255680796260935,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,12,0.7039048671722412,0.8868101578514206,0.0,0.08001047077061714,73.828125,98.046875,0.08001495824373878,-0.23098771407808652,0.0,0.08,0.08001047077061714,0.08001047077061714,0
22,9,0.5336118340492249,0.8868101578514206,0.0,0.0799832436240775,85.15625,98.4375,0.0799760623201107,-0.5079622526047249,0.0,0.08,0.0799832436240775,0.0799832436240775,0
22,1,0.8775935769081116,0.8868101578514206,0.0,0.07999592698257343,75.0,91.66666666666667,0.07999418140367633,-0.010447342053586623,0.0,0.08,0.07999592698257343,0.07999592698257343,0
23,0,0.3543281853199005,0.8641030140126134,0.0,0.07998827053685424,100.0,100.0,0.0799832436240775,-0.8914684133903537,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,3,0.5433574914932251,0.8641030140126134,0.0,0.07998827053685424,86.66666666666667,98.46153846153847,0.0799832436240775,-0.46392451703147114,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,1,0.5454575419425964,0.8641030140126134,0.0,0.0799971488878014,79.16666666666667,95.83333333333333,0.07999592698257343,-0.46006701515939,0.0,0.08,0.0799971488878014,0.0799971488878014,0
23,2,0.5087975859642029,0.8641030140126134,0.0,0.07998827053685424,81.53846153846153,100.0,0.0799832436240775,-0.5296417153491547,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,7,0.9952859878540039,0.8641030140126134,0.14133812843542728,0.17210254208847883,53.90625,93.359375,0.16311627323425185,0.14133812843542728,0.14133812843542728,0.19307050274834184,0.17210254208847883,0.17210254208847883,0
23,16,0.7602698802947998,0.8641030140126134,0.0,0.07998984367689752,80.0,95.0,0.07998549096699645,-0.12801851340121775,0.0,0.08,0.07998984367689752,0.07998984367689752,0
23,12,0.6070051789283752,0.8641030140126134,0.0,0.08000732953943199,74.609375,96.484375,0.08001047077061714,-0.3531546629461485,0.0,0.08,0.08000732953943199,0.08000732953943199,0
23,5,0.4626731276512146,0.8641030140126134,0.0,0.07998827053685424,86.71875,100.0,0.0799832436240775,-0.624671163872107,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,4,0.501794159412384,0.8641030140126134,0.0,0.07998827053685424,89.90825688073394,96.3302752293578,0.0799832436240775,-0.5435019879315524,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,10,0.5681669116020203,0.8641030140126134,0.0,0.07999185343663336,83.59375,100.0,0.07998836205233337,-0.4192767508428463,0.0,0.08,0.07999185343663336,0.07999185343663336,0
23,15,1.1870657205581665,0.8641030140126134,0.31754776599065304,0.2303490081369259,28.571428571428573,100.0,0.18591077757024171,0.31754776599065304,0.31754776599065304,0.33403821279252244,0.2303490081369259,0.2303490081369259,0
23,8,1.6689121723175049,0.8641030140126134,0.6582353028809605,0.5370282381065942,16.796875,95.703125,0.5072168077359481,0.6582353028809605,0.6582353028809605,0.6065882423047684,0.5370282381065942,0.5370282381065942,0
23,18,0.3299887776374817,0.8641030140126134,0.0,0.07998827053685424,85.15625,99.21875,0.0799832436240775,-0.962633325423598,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,19,0.5476828813552856,0.8641030140126134,0.0,0.07998827053685424,87.109375,98.828125,0.0799832436240775,-0.4559955484042744,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,17,0.2921258211135864,0.8641030140126134,0.0,0.07998827053685424,88.671875,100.0,0.0799832436240775,-1.084507364534321,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,13,1.032518744468689,0.8641030140126134,0.17806448635376393,0.1776508238920505,63.04347826086956,80.43478260869566,0.15845049595306737,0.17806448635376393,0.17806448635376393,0.22245158908301116,0.1776508238920505,0.1776508238920505,0
23,11,1.5722341537475586,0.8641030140126134,0.5985609185720069,0.5097345457684792,21.09375,99.609375,0.4886856075874251,0.5985609185720069,0.5985609185720069,0.5588487348576056,0.5097345457684792,0.5097345457684792,0
23,6,0.48242804408073425,0.8641030140126134,0.0,0.07998827053685424,76.5625,99.609375,0.0799832436240775,-0.5828602035033527,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,14,0.37816667556762695,0.8641030140126134,0.0,0.07998827053685424,94.94949494949495,95.95959595959596,0.0799832436240775,-0.8263569369184928,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,9,0.3511124551296234,0.8641030140126134,0.0,0.07998827053685424,88.28125,97.65625,0.0799832436240775,-0.9005854168316401,0.0,0.08,0.07998827053685424,0.07998827053685424,0
24,15,1.2606744766235352,0.8321334642831432,0.4154093097885531,0.2849425400451009,35.714285714285715,71.42857142857143,0.2303490081369259,0.4154093097885531,0.4154093097885531,0.4123274478308425,0.2849425400451009,0.2849425400451009,0
24,13,1.0021038055419922,0.8321334642831432,0.18586403082773154,0.1929629441230909,56.52173913043478,82.6086956521739,0.1776508238920505,0.18586403082773154,0.18586403082773154,0.22869122466218522,0.1929629441230909,0.1929629441230909,0
24,2,0.4006732106208801,0.8321334642831432,0.0,0.07999178937579796,83.07692307692308,98.46153846153847,0.07998827053685424,-0.7308466698593606,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,19,0.5790877938270569,0.8321334642831432,0.0,0.07999178937579796,85.546875,98.828125,0.07998827053685424,-0.362538740330052,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,9,0.3932340741157532,0.8321334642831432,0.0,0.07999178937579796,86.71875,97.65625,0.07998827053685424,-0.7495877853433162,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,1,0.6962578296661377,0.8321334642831432,0.0,0.07999800422146097,70.83333333333333,95.83333333333333,0.0799971488878014,-0.17827280275370114,0.0,0.08,0.07999800422146097,0.07999800422146097,0
24,3,0.6286816596984863,0.8321334642831432,0.0,0.07999178937579796,89.23076923076923,97.94871794871794,0.07998827053685424,-0.2803678146910883,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,17,0.26578348875045776,0.8321334642831432,0.0,0.07999178937579796,89.0625,100.0,0.07998827053685424,-1.141310790873934,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,18,0.3725375235080719,0.8321334642831432,0.0,0.07999178937579796,87.890625,99.609375,0.07998827053685424,-0.8036550599363972,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,12,0.5797838568687439,0.8321334642831432,0.0,0.08000513067760238,65.625,97.265625,0.08000732953943199,-0.3613374630135142,0.0,0.08,0.08000513067760238,0.08000513067760238,0
24,8,1.7362569570541382,0.8321334642831432,0.7,0.5679197666746159,15.625,95.3125,0.5370282381065942,0.7354940529872217,0.7,0.6399999999999999,0.5679197666746159,0.5679197666746159,0
24,5,0.45767903327941895,0.8321334642831432,0.0,0.07999178937579796,90.234375,100.0,0.07998827053685424,-0.597824694187446,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,4,0.5921609997749329,0.8321334642831432,0.0,0.07999178937579796,88.9908256880734,96.3302752293578,0.07998827053685424,-0.34021427989903186,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,6,0.49099135398864746,0.8321334642831432,0.0,0.07999178937579796,78.125,98.4375,0.07998827053685424,-0.5275663147534352,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,11,1.5717095136642456,0.8321334642831432,0.6359263207554525,0.5334364990192441,27.34375,99.609375,0.5097345457684792,0.6359263207554525,0.6359263207554525,0.588741056604362,0.5334364990192441,0.5334364990192441,0
24,10,0.4863654375076294,0.8321334642831432,0.0,0.07999429740564334,81.640625,99.609375,0.07999185343663336,-0.5370325628432377,0.0,0.08,0.07999429740564334,0.07999429740564334,0
24,14,0.3247717320919037,0.8321334642831432,0.0,0.07999178937579796,89.8989898989899,97.97979797979798,0.07998827053685424,-0.9408702502212998,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,7,1.0556395053863525,0.8321334642831432,0.23790918420608945,0.20156998367139664,46.484375,92.96875,0.17210254208847883,0.23790918420608945,0.23790918420608945,0.2703273473648716,0.20156998367139664,0.20156998367139664,0
24,16,0.7505583763122559,0.8321334642831432,0.0,0.07999289057382826,73.63636363636364,95.9090909090909,0.07998984367689752,-0.10317540917595315,0.0,0.08,0.07999289057382826,0.07999289057382826,0
24,0,0.4124751091003418,0.8321334642831432,0.0,0.07999178937579796,100.0,100.0,0.07998827053685424,-0.7018169671523807,0.0,0.08,0.07999178937579796,0.07999178937579796,0
25,14,0.3103220462799072,0.8068637003896189,0.0,0.07999425256305856,93.93939393939394,97.97979797979798,0.07999178937579796,-0.955544120301153,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,9,0.2894513010978699,0.8068637003896189,0.0,0.07999425256305856,87.890625,98.046875,0.07999178937579796,-1.0251676695992817,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,16,0.7018546462059021,0.8068637003896189,0.0,0.07999502340167977,78.18181818181819,93.18181818181819,0.07999289057382826,-0.13942842958399745,0.0,0.08,0.07999502340167977,0.07999502340167977,0
25,1,0.7231704592704773,0.8068637003896189,0.0,0.07999860295502267,70.83333333333333,100.0,0.07999800422146097,-0.10950979490781562,0.0,0.08,0.07999860295502267,0.07999860295502267,0
25,15,1.0878316164016724,0.8068637003896189,0.29878689056272456,0.2951686317666245,71.42857142857143,92.85714285714286,0.2849425400451009,0.29878689056272456,0.29878689056272456,0.3190295124501797,0.2951686317666245,0.2951686317666245,0
25,18,0.36681172251701355,0.8068637003896189,0.0,0.07999425256305856,86.328125,98.046875,0.07999178937579796,-0.7883060437187157,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,13,1.0765019655227661,0.8068637003896189,0.28831738220584835,0.22827023261556723,50.0,84.78260869565217,0.1929629441230909,0.28831738220584835,0.28831738220584835,0.3106539057646787,0.22827023261556723,0.22827023261556723,0
25,19,0.5468077659606934,0.8068637003896189,0.0,0.07999425256305856,87.890625,99.21875,0.07999178937579796,-0.3890574441333077,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,10,0.43758371472358704,0.8068637003896189,0.0,0.07999600818395033,85.15625,99.609375,0.07999429740564334,-0.6118867114464441,0.0,0.08,0.07999600818395033,0.07999600818395033,0
25,3,0.5007617473602295,0.8068637003896189,0.0,0.07999425256305856,85.64102564102564,97.94871794871794,0.07999178937579796,-0.4770243159603328,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,17,0.2816937565803528,0.8068637003896189,0.0,0.07999425256305856,92.578125,99.609375,0.07999178937579796,-1.0523342229595989,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,8,1.6626620292663574,0.8068637003896189,0.7,0.5895438366722311,16.015625,96.09375,0.5679197666746159,0.7230204652764433,0.7,0.6399999999999999,0.5895438366722311,0.5895438366722311,0
25,0,0.6587528586387634,0.8068637003896189,0.0,0.07999425256305856,100.0,100.0,0.07999178937579796,-0.20280631521588832,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,2,0.4423057436943054,0.8068637003896189,0.0,0.07999425256305856,83.07692307692308,96.92307692307692,0.07999178937579796,-0.6011533763635795,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,6,0.4826246201992035,0.8068637003896189,0.0,0.07999425256305856,73.828125,100.0,0.07999178937579796,-0.5139155813757383,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,11,1.8087520599365234,0.8068637003896189,0.7,0.5654055493134708,21.09375,99.609375,0.5334364990192441,0.8072376526148818,0.7,0.6399999999999999,0.5654055493134708,0.5654055493134708,0
25,5,0.3445412218570709,0.8068637003896189,0.0,0.07999425256305856,88.28125,100.0,0.07999178937579796,-0.8509410003526351,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,4,0.47152745723724365,0.8068637003896189,0.0,0.07999425256305856,95.41284403669725,96.3302752293578,0.07999178937579796,-0.5371774143450126,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,7,1.0766706466674805,0.8068637003896189,0.28847406369300604,0.2343327638562991,55.078125,94.140625,0.20156998367139664,0.28847406369300604,0.28847406369300604,0.31077925095440484,0.2343327638562991,0.2343327638562991,0
25,12,0.621037483215332,0.8068637003896189,0.0,0.08000359147432166,71.09375,97.65625,0.08000513067760238,-0.26176331407284104,0.0,0.08,0.08000359147432166,0.08000359147432166,0
26,1,0.2965420186519623,0.7785558060167032,0.0,0.07999902206851586,66.66666666666667,95.83333333333333,0.07999860295502267,-0.9652517279382633,0.0,0.08,0.07999902206851586,0.07999902206851586,0
26,19,0.5256677269935608,0.7785558060167032,0.0,0.07999597679414099,83.984375,98.828125,0.07999425256305856,-0.39277135115314826,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,0,0.2686189115047455,0.7785558060167032,0.0,0.07999597679414099,83.33333333333333,83.33333333333333,0.07999425256305856,-1.0641469590531762,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,2,0.4812571406364441,0.7785558060167032,0.0,0.07999597679414099,92.3076923076923,100.0,0.07999425256305856,-0.48103894162138644,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,10,0.5111138224601746,0.7785558060167032,0.0,0.07999720572876523,85.15625,98.828125,0.07999600818395033,-0.4208483560729379,0.0,0.08,0.07999720572876523,0.07999720572876523,0
26,18,0.32191160321235657,0.7785558060167032,0.0,0.07999597679414099,85.546875,100.0,0.07999425256305856,-0.8831636708433864,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,4,0.47924235463142395,0.7785558060167032,0.0,0.07999597679414099,88.07339449541284,95.41284403669725,0.07999425256305856,-0.4852342356909716,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,7,1.0740725994110107,0.7785558060167032,0.32177219373320176,0.26525826119537776,53.515625,94.140625,0.2343327638562991,0.32177219373320176,0.32177219373320176,0.33741775498656146,0.26525826119537776,0.26525826119537776,0
26,13,1.0590636730194092,0.7785558060167032,0.30769979326641167,0.25763711321483584,63.04347826086956,82.6086956521739,0.22827023261556723,0.30769979326641167,0.30769979326641167,0.32615983461312936,0.25763711321483584,0.25763711321483584,0
26,16,0.6783757209777832,0.7785558060167032,0.0,0.07999651638117583,82.27272727272727,94.0909090909091,0.07999502340167977,-0.1377393756530069,0.0,0.08,0.07999651638117583,0.07999651638117583,0
26,8,1.7137022018432617,0.7785558060167032,0.7,0.6046806856705618,19.53125,96.484375,0.5895438366722311,0.7889706597705236,0.7,0.6399999999999999,0.6046806856705618,0.6046806856705618,0
26,17,0.24563878774642944,0.7785558060167032,0.0,0.07999597679414099,92.1875,99.609375,0.07999425256305856,-1.1535785305012443,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,3,0.5451924800872803,0.7785558060167032,0.0,0.07999597679414099,89.23076923076923,98.97435897435898,0.07999425256305856,-0.35630176045229284,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,12,0.6369660496711731,0.7785558060167032,0.0,0.08000251403202516,77.34375,98.4375,0.08000359147432166,-0.2007243129466014,0.0,0.08,0.08000251403202516,0.08000251403202516,0
26,14,0.4391755759716034,0.7785558060167032,0.0,0.07999597679414099,87.87878787878788,97.97979797979798,0.07999425256305856,-0.5725413844244034,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,15,1.3168281316757202,0.7785558060167032,0.5255405153765297,0.35674776592700425,35.714285714285715,57.142857142857146,0.2951686317666245,0.5255405153765297,0.5255405153765297,0.5004324123012237,0.35674776592700425,0.35674776592700425,0
26,5,0.35991570353507996,0.7785558060167032,0.0,0.07999597679414099,90.234375,100.0,0.07999425256305856,-0.7715708106098889,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,9,0.3746451437473297,0.7785558060167032,0.0,0.07999597679414099,88.671875,100.0,0.07999425256305856,-0.731461364265183,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,11,1.637565016746521,0.7785558060167032,0.7,0.5877838845194295,28.125,98.4375,0.5654055493134708,0.7435249921328553,0.7,0.6399999999999999,0.5877838845194295,0.5877838845194295,0
26,6,0.5676247477531433,0.7785558060167032,0.0,0.07999597679414099,75.0,100.0,0.07999425256305856,-0.31598012293301375,0.0,0.08,0.07999597679414099,0.07999597679414099,0
27,6,0.48409053683280945,0.7525393028877196,0.0,0.07999718375589868,76.5625,100.0,0.07999597679414099,-0.44118126884618525,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,8,1.6641044616699219,0.7525393028877196,0.7,0.6152764799693932,22.265625,94.53125,0.6046806856705618,0.7935891645672675,0.7,0.6399999999999999,0.6152764799693932,0.6152764799693932,0
27,1,0.5586622357368469,0.7525393028877196,0.0,0.0799993154479611,79.16666666666667,95.83333333333333,0.07999902206851586,-0.2979081593148276,0.0,0.08,0.0799993154479611,0.0799993154479611,0
27,17,0.17210939526557922,0.7525393028877196,0.0,0.07999718375589868,91.015625,99.609375,0.07999597679414099,-1.4753228865709673,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,10,0.5159707069396973,0.7525393028877196,0.0,0.07999804401013566,83.59375,99.609375,0.07999720572876523,-0.3774032245442215,0.0,0.08,0.07999804401013566,0.07999804401013566,0
27,13,0.7489969730377197,0.7525393028877196,0.0,0.20434597925038508,47.82608695652174,80.43478260869566,0.25763711321483584,-0.004718282776485655,0.0,0.08,0.20434597925038508,0.20434597925038508,0
27,14,0.3717721104621887,0.7525393028877196,0.0,0.07999718375589868,85.85858585858585,95.95959595959596,0.07999597679414099,-0.7051721511315635,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,11,1.4100323915481567,0.7525393028877196,0.6279147246309998,0.5861482530750406,35.546875,100.0,0.5877838845194295,0.6279147246309998,0.6279147246309998,0.5823317797047999,0.5861482530750406,0.5861482530750406,0
27,19,0.4879530668258667,0.7525393028877196,0.0,0.07999718375589868,81.25,98.046875,0.07999597679414099,-0.4332339911138743,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,12,0.6656750440597534,0.7525393028877196,0.0,0.08000175982241761,72.65625,96.09375,0.08000251403202516,-0.12265159364062886,0.0,0.08,0.08000175982241761,0.08000175982241761,0
27,16,0.8122934699058533,0.7525393028877196,0.07640846501906207,0.09833559307139797,75.0,95.9090909090909,0.07999651638117583,0.07640846501906207,0.07640846501906207,0.14112677201524965,0.09833559307139797,0.09833559307139797,0
27,4,0.5143424272537231,0.7525393028877196,0.0,0.07999718375589868,84.40366972477064,98.1651376146789,0.07999597679414099,-0.38056397433167327,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,7,1.094071865081787,0.7525393028877196,0.3742084418687476,0.29949080888526386,60.9375,93.75,0.26525826119537776,0.3742084418687476,0.3742084418687476,0.3793667534949981,0.29949080888526386,0.29949080888526386,0
27,3,0.6650861501693726,0.7525393028877196,0.0,0.07999718375589868,84.61538461538461,98.97435897435898,0.07999597679414099,-0.12353664187095696,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,2,0.4493420422077179,0.7525393028877196,0.0,0.07999718375589868,78.46153846153847,95.38461538461539,0.07999597679414099,-0.5156688316595717,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,0,0.10053554177284241,0.7525393028877196,0.0,0.07999718375589868,100.0,83.33333333333333,0.07999597679414099,-2.0129418243703525,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,9,0.3365509510040283,0.7525393028877196,0.0,0.07999718375589868,87.5,98.828125,0.07999597679414099,-0.8047036563889988,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,18,0.3393397331237793,0.7525393028877196,0.0,0.07999718375589868,88.671875,99.21875,0.07999597679414099,-0.7964514406718058,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,5,0.38352927565574646,0.7525393028877196,0.0,0.07999718375589868,89.84375,100.0,0.07999597679414099,-0.6740372562458452,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,15,1.2858543395996094,0.7525393028877196,0.5357254016085714,0.40229753253496014,21.428571428571427,64.28571428571429,0.35674776592700425,0.5357254016085714,0.5357254016085714,0.5085803212868572,0.40229753253496014,0.40229753253496014,0
28,4,0.6094081997871399,0.7288010293086187,0.0,0.07999802862912907,89.90825688073394,95.41284403669725,0.07999718375589868,-0.17891243361999462,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,9,0.4425964951515198,0.7288010293086187,0.0,0.07999802862912907,87.109375,98.4375,0.07999718375589868,-0.49874224059181355,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,2,0.49526485800743103,0.7288010293086187,0.0,0.07999802862912907,95.38461538461539,96.92307692307692,0.07999718375589868,-0.38630806565491704,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,17,0.19915489852428436,0.7288010293086187,0.0,0.07999802862912907,90.625,100.0,0.07999718375589868,-1.2973178153027,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,1,0.5998682975769043,0.7288010293086187,0.0,0.07999952081357277,66.66666666666667,100.0,0.0799993154479611,-0.19469062824592587,0.0,0.08,0.07999952081357277,0.07999952081357277,0
28,13,0.9158416390419006,0.7288010293086187,0.22844270550563792,0.22186843479662266,47.82608695652174,78.26086956521739,0.20434597925038508,0.22844270550563792,0.22844270550563792,0.2627541644045103,0.22186843479662266,0.22186843479662266,0
28,16,0.6742047667503357,0.7288010293086187,0.0,0.09283491514997858,83.63636363636364,94.54545454545455,0.09833559307139797,-0.07786688416022908,0.0,0.08,0.09283491514997858,0.09283491514997858,0
28,0,0.5174863934516907,0.7288010293086187,0.0,0.07999802862912907,100.0,83.33333333333333,0.07999718375589868,-0.34241752072830156,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,7,0.9522056579589844,0.7288010293086187,0.26738027723124097,0.2978148327551825,50.78125,94.53125,0.29949080888526386,0.26738027723124097,0.26738027723124097,0.2939042217849928,0.2978148327551825,0.2978148327551825,0
28,8,1.7046607732772827,0.7288010293086187,0.7,0.6226935359785751,23.046875,96.09375,0.6152764799693932,0.8497206438346888,0.7,0.6399999999999999,0.6226935359785751,0.6226935359785751,0
28,5,0.40251725912094116,0.7288010293086187,0.0,0.07999802862912907,87.109375,100.0,0.07999718375589868,-0.5936627714128268,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,6,0.43717440962791443,0.7288010293086187,0.0,0.07999802862912907,81.640625,99.609375,0.07999718375589868,-0.5110685269514735,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,15,1.1461933851242065,0.7288010293086187,0.4528008676904002,0.4142804810201681,50.0,50.0,0.40229753253496014,0.4528008676904002,0.4528008676904002,0.4422406941523202,0.4142804810201681,0.4142804810201681,0
